cid,ceil(avg(c))
CONT-CCEE.ALE-1,3.0
CONT-CCEE.CG-1,4.0
CONT-CCEE.CG-2,3.0
CONT-CCEE.CP-1,3.0
CONT-CCEE.CPL-1,4.0
CONT-CCEE.CPL-2,5.0
CONT-CCEE.CV-1,3.0
CONT-CCEE.CV-2,3.0
CONT-CCEE.DER-1,9.0
CONT-CCEE.ENDO-2,3.0
CONT-CCEE.GINE-1,2.0
CONT-CCEE.GINE-4,4.0
CONT-CCEE.GINE-6,2.0
CONT-CCEE.GINE-7,2.0
CONT-CCEE.NEUC-1,3.0
CONT-CCEE.NEUR-1,3.0
CONT-CCEE.ORL-1,10.0
CONT-CCEE.ORL-3,9.0
CONT-CCEE.TRA-1,3.0
CONT-CCEE.URO-1,1.0
CONT-CCEE.URO-3,3.0
CONT-CCEE.URO-4,2.0
CONT-CESAREAS-1,4.0
CONT-CESAREAS-2,3.0
CONT-CIST-1,9.0
CONT-ELECT-1,2.0
CONT-ELECT-2,2.0
CONT-HDIAONC-1,2.0
CONT-HDINA-1,2.0
CONT-HOS.CARD-1,1.0
CONT-HOS.CARD-2,2.0
CONT-HOS.CG-1,4.0
CONT-HOS.CP-1,4.0
CONT-HOS.CPL-1,3.0
CONT-HOS.CPL-2,3.0
CONT-HOS.CV-1,3.0
CONT-HOS.DIEP-1,4.0
CONT-HOS.DIG-1,3.0
CONT-HOS.DOM-1,2.0
CONT-HOS.GINE-1,2.0
CONT-HOS.GINE-2,4.0
CONT-HOS.GINE-3,3.0
CONT-HOS.GINE-4,3.0
CONT-HOS.HDIAH-1,4.0
CONT-HOS.HEMA-1,3.0
CONT-HOS.MI-1,3.0
CONT-HOS.MI-2,1.0
CONT-HOS.MI-3,3.0
CONT-HOS.NEF-1,1.0
CONT-HOS.NEUMO-1,4.0
CONT-HOS.NEUMO-2,7.0
CONT-HOS.NEURO-1,4.0
CONT-HOS.OFT-1,3.0
CONT-HOS.OFT-2,4.0
CONT-HOS.ONC-1,3.0
CONT-HOS.ORL-1,3.0
CONT-HOS.ORL-2,3.0
CONT-HOS.PSIQ-1,4.0
CONT-HOS.TRA-1,2.0
CONT-HOS.UCIA-1,2.0
CONT-HOS.UCIA-2,1.0
CONT-HOS.UCIA-4,2.0
CONT-HOS.UCIA-5,2.0
CONT-HOS.UCIA-6,1.0
CONT-HOS.UCIC-1,3.0
CONT-HOS.UCIC-2,3.0
CONT-HOS.UCIP-1,2.0
CONT-HOS.UCIP-3,1.0
CONT-HOS.URO-1,2.0
CONT-HOS.URO-2,2.0
CONT-HOS.URO-3,1.0
CONT-HOS.URPA-1,2.0
CONT-HOS.URPA-2,3.0
CONT-MNUCLEAR-1,3.0
CONT-NEONATOS-1,2.0
CONT-NEONATOS-2,1.0
CONT-NEONATOS-4,3.0
CONT-PARTOS-1,3.0
CONT-PARTOS-2,3.0
CONT-PARTOS-3,3.0
CONT-QUI.CG-2,2.0
CONT-QUI.CG-3,2.0
CONT-QUI.CG-4,2.0
CONT-QUI.CP-1,3.0
CONT-QUI.CP-2,3.0
CONT-QUI.CP-3,1.0
CONT-QUI.CPL-1,2.0
CONT-QUI.CPL-2,3.0
CONT-QUI.CPL-3,2.0
CONT-QUI.CPL-4,3.0
CONT-QUI.CPL-5,5.0
CONT-QUI.CV-1,2.0
CONT-QUI.CV-2,2.0
CONT-QUI.CV-3,1.0
CONT-QUI.CV-4,6.0
CONT-QUI.CV-5,3.0
CONT-QUI.GINE-1,5.0
CONT-QUI.GINE-2,5.0
CONT-QUI.GINE-3,5.0
CONT-QUI.GINE-4,5.0
CONT-QUI.NEUR-1,3.0
CONT-QUI.NEUR-2,5.0
CONT-QUI.NEUR-3,4.0
CONT-QUI.NEUR-4,7.0
CONT-QUI.NEUR-5,1.0
CONT-QUI.OFT-1,1.0
CONT-QUI.OFT-2,4.0
CONT-QUI.ORL-1,2.0
CONT-QUI.ORL-2,2.0
CONT-QUI.ORL-3,2.0
CONT-QUI.ORL-4,2.0
CONT-QUI.TRA-1,2.0
CONT-QUI.TRA-2,1.0
CONT-QUI.TRA-3,1.0
CONT-QUI.TRA-4,1.0
CONT-QUI.TRA-5,4.0
CONT-QUI.TRA-6,1.0
CONT-QUI.URG-1,1.0
CONT-QUI.URG-2,5.0
CONT-QUI.URG-3,2.0
CONT-QUI.URO-1,1.0
CONT-QUI.URO-2,1.0
CONT-QUI.URO-3,1.0
CONT-RAD-1,2.0
CONT-RADTP-1,3.0
CONT-RADV-1,2.0
CONT-REH-1,1.0
CONT-UCSI-1,4.0
CONT-URGENCIAS-1,3.0
CONT-URGENCIAS-2,3.0
CONT-URGENCIAS-3,1.0
