id,code,ns,numOfKitsContained
CONT-CCEE.ALE-1,CONT-CCEE.ALE,1,7.0
CONT-CCEE.CG-1,CONT-CCEE.CG,1,7.0
CONT-CCEE.CG-2,CONT-CCEE.CG,2,5.0
CONT-CCEE.CP-1,CONT-CCEE.CP,1,7.0
CONT-CCEE.CPL-1,CONT-CCEE.CPL,1,14.0
CONT-CCEE.CPL-2,CONT-CCEE.CPL,2,9.0
CONT-CCEE.CV-1,CONT-CCEE.CV,1,11.0
CONT-CCEE.CV-2,CONT-CCEE.CV,2,11.0
CONT-CCEE.DER-1,CONT-CCEE.DER,1,35.0
CONT-CCEE.ENDO-1,CONT-CCEE.ENDO,1,0.0
CONT-CCEE.ENDO-2,CONT-CCEE.ENDO,2,7.0
CONT-CCEE.GINE-1,CONT-CCEE.GINE,1,3.0
CONT-CCEE.GINE-4,CONT-CCEE.GINE,4,9.0
CONT-CCEE.GINE-6,CONT-CCEE.GINE,6,6.0
CONT-CCEE.GINE-7,CONT-CCEE.GINE,7,2.0
CONT-CCEE.NEUC-1,CONT-CCEE.NEUC,1,6.0
CONT-CCEE.NEUR-1,CONT-CCEE.NEUR,1,12.0
CONT-CCEE.ORL-1,CONT-CCEE.ORL,1,34.0
CONT-CCEE.ORL-3,CONT-CCEE.ORL,3,31.0
CONT-CCEE.TRA-1,CONT-CCEE.TRA,1,6.0
CONT-CCEE.URO-1,CONT-CCEE.URO,1,3.0
CONT-CCEE.URO-3,CONT-CCEE.URO,3,3.0
CONT-CCEE.URO-4,CONT-CCEE.URO,4,4.0
CONT-CESAREAS-1,CONT-CESAREAS,1,10.0
CONT-CESAREAS-2,CONT-CESAREAS,2,7.0
CONT-CIST-1,CONT-CIST,1,8.0
CONT-ELECT-1,CONT-ELECT,1,3.0
CONT-ELECT-2,CONT-ELECT,2,4.0
CONT-HDIAONC-1,CONT-HDIAONC,1,3.0
CONT-HDINA-1,CONT-HDINA,1,4.0
CONT-HDINA-2,CONT-HDINA,2,0.0
CONT-HOS.CARD-1,CONT-HOS.CARD,1,1.0
CONT-HOS.CARD-2,CONT-HOS.CARD,2,1.0
CONT-HOS.CG-1,CONT-HOS.CG,1,13.0
CONT-HOS.CP-1,CONT-HOS.CP,1,12.0
CONT-HOS.CPL-1,CONT-HOS.CPL,1,9.0
CONT-HOS.CPL-2,CONT-HOS.CPL,2,8.0
CONT-HOS.CV-1,CONT-HOS.CV,1,9.0
CONT-HOS.DIEP-1,CONT-HOS.DIEP,1,5.0
CONT-HOS.DIG-1,CONT-HOS.DIG,1,8.0
CONT-HOS.DOM-1,CONT-HOS.DOM,1,6.0
CONT-HOS.GINE-1,CONT-HOS.GINE,1,2.0
CONT-HOS.GINE-2,CONT-HOS.GINE,2,2.0
CONT-HOS.GINE-3,CONT-HOS.GINE,3,2.0
CONT-HOS.GINE-4,CONT-HOS.GINE,4,5.0
CONT-HOS.HDIAH-1,CONT-HOS.HDIAH,1,7.0
CONT-HOS.HEMA-1,CONT-HOS.HEMA,1,8.0
CONT-HOS.MI-1,CONT-HOS.MI,1,11.0
CONT-HOS.MI-2,CONT-HOS.MI,2,2.0
CONT-HOS.MI-3,CONT-HOS.MI,3,5.0
CONT-HOS.NEF-1,CONT-HOS.NEF,1,1.0
CONT-HOS.NEUMO-1,CONT-HOS.NEUMO,1,10.0
CONT-HOS.NEUMO-2,CONT-HOS.NEUMO,2,11.0
CONT-HOS.NEURO-1,CONT-HOS.NEURO,1,11.0
CONT-HOS.OFT-1,CONT-HOS.OFT,1,8.0
CONT-HOS.OFT-2,CONT-HOS.OFT,2,10.0
CONT-HOS.ONC-1,CONT-HOS.ONC,1,8.0
CONT-HOS.ORL-1,CONT-HOS.ORL,1,9.0
CONT-HOS.ORL-2,CONT-HOS.ORL,2,9.0
CONT-HOS.POL-1,CONT-HOS.POL,1,0.0
CONT-HOS.PSIQ-1,CONT-HOS.PSIQ,1,14.0
CONT-HOS.TRA-1,CONT-HOS.TRA,1,7.0
CONT-HOS.UCIA-1,CONT-HOS.UCIA,1,1.0
CONT-HOS.UCIA-2,CONT-HOS.UCIA,2,1.0
CONT-HOS.UCIA-4,CONT-HOS.UCIA,4,1.0
CONT-HOS.UCIA-5,CONT-HOS.UCIA,5,4.0
CONT-HOS.UCIA-6,CONT-HOS.UCIA,6,1.0
CONT-HOS.UCIC-1,CONT-HOS.UCIC,1,6.0
CONT-HOS.UCIC-2,CONT-HOS.UCIC,2,6.0
CONT-HOS.UCIP-1,CONT-HOS.UCIP,1,1.0
CONT-HOS.UCIP-2,CONT-HOS.UCIP,2,0.0
CONT-HOS.UCIP-3,CONT-HOS.UCIP,3,3.0
CONT-HOS.URO-1,CONT-HOS.URO,1,6.0
CONT-HOS.URO-2,CONT-HOS.URO,2,5.0
CONT-HOS.URO-3,CONT-HOS.URO,3,2.0
CONT-HOS.URPA-1,CONT-HOS.URPA,1,4.0
CONT-HOS.URPA-2,CONT-HOS.URPA,2,4.0
CONT-MNUCLEAR-1,CONT-MNUCLEAR,1,10.0
CONT-NEONATOS-1,CONT-NEONATOS,1,4.0
CONT-NEONATOS-2,CONT-NEONATOS,2,3.0
CONT-NEONATOS-4,CONT-NEONATOS,4,3.0
CONT-PARTOS-1,CONT-PARTOS,1,9.0
CONT-PARTOS-2,CONT-PARTOS,2,7.0
CONT-PARTOS-3,CONT-PARTOS,3,5.0
CONT-QUI.CG-2,CONT-QUI.CG,2,1.0
CONT-QUI.CG-3,CONT-QUI.CG,3,1.0
CONT-QUI.CG-4,CONT-QUI.CG,4,1.0
CONT-QUI.CP-1,CONT-QUI.CP,1,5.0
CONT-QUI.CP-2,CONT-QUI.CP,2,3.0
CONT-QUI.CP-3,CONT-QUI.CP,3,1.0
CONT-QUI.CPL-1,CONT-QUI.CPL,1,5.0
CONT-QUI.CPL-2,CONT-QUI.CPL,2,3.0
CONT-QUI.CPL-3,CONT-QUI.CPL,3,2.0
CONT-QUI.CPL-4,CONT-QUI.CPL,4,5.0
CONT-QUI.CPL-5,CONT-QUI.CPL,5,3.0
CONT-QUI.CV-1,CONT-QUI.CV,1,1.0
CONT-QUI.CV-2,CONT-QUI.CV,2,1.0
CONT-QUI.CV-3,CONT-QUI.CV,3,1.0
CONT-QUI.CV-4,CONT-QUI.CV,4,18.0
CONT-QUI.CV-5,CONT-QUI.CV,5,1.0
CONT-QUI.GINE-1,CONT-QUI.GINE,1,8.0
CONT-QUI.GINE-2,CONT-QUI.GINE,2,9.0
CONT-QUI.GINE-3,CONT-QUI.GINE,3,10.0
CONT-QUI.GINE-4,CONT-QUI.GINE,4,7.0
CONT-QUI.NEUR-1,CONT-QUI.NEUR,1,7.0
CONT-QUI.NEUR-2,CONT-QUI.NEUR,2,8.0
CONT-QUI.NEUR-3,CONT-QUI.NEUR,3,8.0
CONT-QUI.NEUR-4,CONT-QUI.NEUR,4,12.0
CONT-QUI.NEUR-5,CONT-QUI.NEUR,5,1.0
CONT-QUI.OFT-1,CONT-QUI.OFT,1,1.0
CONT-QUI.OFT-2,CONT-QUI.OFT,2,7.0
CONT-QUI.ORL-1,CONT-QUI.ORL,1,2.0
